Date,ID,Item
2015-11-25,2288wu218,brown bread
2015-11-26,1040ib934,tropical fruit
2015-11-26,1040ib934,chicken
2015-11-26,1040ib934,onions
2015-11-26,1040ib934,packaged fruit/vegetables
2015-11-26,1251wi919,canned beer
2015-11-26,1251wi919,dessert
2015-11-26,1251wi919,fruit/vegetable juice
2015-11-26,1385rl788,whole milk
2015-11-26,1385rl788,frozen vegetables
2015-11-26,1427db659,rolls/buns
2015-11-26,1427db659,soda
2015-11-26,1427db659,other vegetables
2015-11-26,1427db659,pip fruit
2015-11-26,1526ed710,sausage
2015-11-26,1526ed710,whole milk
2015-11-26,1526ed710,yogurt
2015-11-26,1540kf719,skin care
2015-11-26,1540kf719,frankfurter
2015-11-26,1540kf719,root vegetables
2015-11-26,1540kf719,fruit/vegetable juice
2015-11-26,1985rg249,bottled water
2015-11-26,1985rg249,whole milk
2015-11-26,1985rg249,rolls/buns
2015-11-26,2215am859,citrus fruit
2015-11-26,2215am859,cream cheese
2015-11-26,2560mn278,sausage
2015-11-26,2560mn278,pork
2015-11-26,2560mn278,pip fruit
2015-11-26,2560mn278,soda
2015-11-26,2560mn278,beef
2015-11-26,2560mn278,fruit/vegetable juice
2015-11-26,2560mn278,root vegetables
2015-11-26,2560mn278,berries
2015-11-26,2560mn278,misc. beverages
2015-11-26,2578ai127,canned beer
2015-11-26,2578ai127,rolls/buns
2015-11-26,2672ay525,frankfurter
2015-11-26,2672ay525,pastry
2015-11-26,3207hu885,bottled beer
2015-11-26,3207hu885,soda
2015-11-26,3600oe634,hamburger meat
2015-11-26,3600oe634,whole milk
2015-11-26,3724or453,curd
2015-11-26,3724or453,sausage
2015-11-26,3794js936,tropical fruit
2015-11-26,3794js936,other vegetables
2015-11-26,3794js936,berries
2015-11-26,3794js936,butter
2015-11-26,4139dk409,coffee
2015-11-26,4139dk409,rolls/buns
2015-11-26,4139dk409,soda
2015-11-26,4503tg609,pastry
2015-11-26,4503tg609,coffee
2015-11-27,1196mk132,mayonnaise
2015-11-27,1196mk132,candy
2015-11-27,1196mk132,rolls/buns
2015-11-27,1196mk132,bottled beer
2015-11-27,1259zu635,pork
2015-11-27,1259zu635,root vegetables
2015-11-27,1625jl418,packaged fruit/vegetables
2015-11-27,1625jl418,rolls/buns
2015-11-27,1625jl418,root vegetables
2015-11-27,1625jl418,napkins
2015-11-27,1625jl418,soft cheese
2015-11-27,1742kw103,other vegetables
2015-11-27,1742kw103,root vegetables
2015-11-27,1823xc275,whole milk
2015-11-27,1823xc275,berries
2015-11-27,1823xc275,bottled water
2015-11-27,1823xc275,curd
2015-11-27,1823xc275,napkins
2015-11-27,1843hk829,bottled beer
2015-11-27,1843hk829,root vegetables
2015-11-27,1878wr902,citrus fruit
2015-11-27,1878wr902,whole milk
2015-11-27,2063ba675,root vegetables
2015-11-27,2063ba675,herbs
2015-11-27,2107st503,frankfurter
2015-11-27,2107st503,bottled water
2015-11-27,2273jz289,hamburger meat
2015-11-27,2273jz289,root vegetables
2015-11-27,2633rm750,other vegetables
2015-11-27,2633rm750,newspapers
2015-11-27,2633rm750,waffles
2015-11-27,2957nq194,photo/film
2015-11-27,2957nq194,grapes
2015-11-27,3067ss949,misc. beverages
2015-11-27,3067ss949,frozen meals
2015-11-27,3165yh040,pip fruit
2015-11-27,3165yh040,specialty chocolate
2015-11-27,3165yh040,liquor
2015-11-27,3165yh040,rolls/buns
2015-11-27,3201oz438,tropical fruit
2015-11-27,3201oz438,berries
2015-11-27,3201oz438,whole milk
2015-11-27,3201oz438,soap
2015-11-27,3239on790,citrus fruit
2015-11-27,3239on790,yogurt
2015-11-27,3447rd397,frankfurter
2015-11-27,3447rd397,ice cream
2015-11-27,3447rd397,mustard
2015-11-27,3447rd397,soda
2015-11-27,3467ts298,pip fruit
2015-11-27,3467ts298,citrus fruit
2015-11-27,3608hv384,UHT-milk
2015-11-27,3608hv384,rolls/buns
2015-11-27,3661vt882,butter
2015-11-27,3661vt882,misc. beverages
2015-11-27,3661vt882,shopping bags
2015-11-27,3679ui198,grapes
2015-11-27,3679ui198,grapes
2015-11-27,3736tw150,soda
2015-11-27,3736tw150,beef
2015-11-27,3736tw150,other vegetables
2015-11-27,3736tw150,soda
2015-11-27,3736tw150,flour
2015-11-27,3773dq314,ham
2015-11-27,3773dq314,soda
2015-11-27,3773dq314,specialty chocolate
2015-11-27,4484ny968,rolls/buns
2015-11-27,4484ny968,pork
2015-11-27,4574bw604,bottled beer
2015-11-27,4574bw604,whole milk
2015-11-27,4624pg179,frankfurter
2015-11-27,4624pg179,pork
2015-11-27,4624pg179,sliced cheese
2015-11-27,4624pg179,candy
2015-11-27,4624pg179,pastry
2015-11-27,4624pg179,shopping bags
2015-11-27,4827vs397,canned beer
2015-11-27,4827vs397,frankfurter
2015-11-27,4827vs397,brown bread
2015-11-27,4827vs397,pip fruit
2015-11-27,4827vs397,frozen vegetables
2015-11-27,4827vs397,pudding powder
2015-11-28,1339gy329,bottled water
2015-11-28,1339gy329,whole milk
2015-11-28,1339gy329,whole milk
2015-11-28,1339gy329,frozen vegetables
2015-11-28,1438im975,frankfurter
2015-11-28,1438im975,UHT-milk
2015-11-28,1438im975,sliced cheese
2015-11-28,1488nu815,onions
2015-11-28,1488nu815,curd
2015-11-28,1515ba533,waffles
2015-11-28,1515ba533,pasta
2015-11-28,2072rb529,frankfurter
2015-11-28,2072rb529,other vegetables
2015-11-28,2188yw744,rolls/buns
2015-11-28,2188yw744,bottled beer
2015-11-28,2331ch207,canned beer
2015-11-28,2331ch207,tropical fruit
2015-11-28,2331ch207,bottled beer
2015-11-28,2340aj356,butter
2015-11-28,2340aj356,whole milk
2015-11-28,2403pw235,whole milk
2015-11-28,2403pw235,chewing gum
2015-11-28,2649za323,chocolate
2015-11-28,2649za323,root vegetables
2015-11-28,2678sn620,cream cheese
2015-11-28,2678sn620,dessert
2015-11-28,2699ng970,whipped/sour cream
2015-11-28,2699ng970,pastry
2015-11-28,2728vw011,whole milk
2015-11-28,2728vw011,whole milk
2015-11-28,3039eu952,pip fruit
2015-11-28,3039eu952,whole milk
2015-11-28,3547nv609,bottled water
2015-11-28,3547nv609,soda
2015-11-28,3547nv609,domestic eggs
2015-11-28,3547nv609,jam
2015-11-28,3547nv609,whole milk
2015-11-28,3735ls397,soda
2015-11-28,3735ls397,rolls/buns
2015-11-28,4097kq310,hygiene articles
2015-11-28,4097kq310,grapes
2015-11-28,4110ok157,whole milk
2015-11-28,4110ok157,root vegetables
2015-11-28,4134bo750,canned beer
2015-11-28,4134bo750,dessert
2015-11-28,4352rp769,sausage
2015-11-28,4352rp769,dog food
2015-11-28,4392co431,ham
2015-11-28,4392co431,whole milk
2015-11-28,4392co431,shopping bags
2015-11-28,4442sb913,whole milk
2015-11-28,4442sb913,whipped/sour cream
2015-11-28,4538vu611,sausage
2015-11-28,4538vu611,liquor (appetizer)
2015-11-28,4821cg286,tropical fruit
2015-11-28,4821cg286,whole milk
2015-11-28,4821cg286,rolls/buns
2015-11-28,4821cg286,cream cheese
2015-11-28,4821cg286,whole milk
2015-11-28,4821cg286,shopping bags
2015-11-28,1824kf673,soda
2015-11-29,1116vp419,frankfurter
2015-11-29,1116vp419,rolls/buns
2015-11-29,1182le318,hamburger meat
2015-11-29,1182le318,pip fruit
2015-11-29,1331wo406,other vegetables
2015-11-29,1331wo406,root vegetables
2015-11-29,1354lz681,canned beer
2015-11-29,1354lz681,ice cream
2015-11-29,1354lz681,newspapers
2015-11-29,1354lz681,pastry
2015-11-29,1354lz681,bottled beer
2015-11-29,1366yq974,whole milk
2015-11-29,1366yq974,beef
2015-11-29,1649ar467,curd
2015-11-29,1649ar467,frozen meals
2015-11-29,1665iy604,other vegetables
2015-11-29,1665iy604,soda
2015-11-29,1846bc672,sausage
2015-11-29,1846bc672,bottled water
2015-11-29,1846bc672,mustard
2015-11-29,1846bc672,bottled beer
2015-11-29,1901cm517,yogurt
2015-11-29,1901cm517,rolls/buns
2015-11-29,1901cm517,berries
2015-11-29,1901cm517,whole milk
2015-11-29,1901cm517,zwieback
2015-11-29,1901cm517,brown bread
2015-11-29,1901cm517,newspapers
2015-11-29,2211hp194,other vegetables
2015-11-29,2211hp194,newspapers
2015-11-29,2326rx683,pork
2015-11-29,2326rx683,beverages
2015-11-29,2326rx683,misc. beverages
2015-11-29,2326rx683,chewing gum
2015-11-29,3035nc835,yogurt
2015-11-29,3035nc835,bottled beer
2015-11-29,3051jd825,frankfurter
2015-11-29,3051jd825,other vegetables
2015-11-29,3051jd825,ham
2015-11-29,3051jd825,other vegetables
2015-11-29,3051jd825,other vegetables
2015-11-29,3051jd825,fruit/vegetable juice
2015-11-29,3051jd825,rolls/buns
2015-11-29,3051jd825,fruit/vegetable juice
2015-11-29,3051jd825,rolls/buns
2015-11-29,3325cs445,beef
2015-11-29,3325cs445,white bread
2015-11-29,3325cs445,frozen vegetables
2015-11-29,3354lu712,berries
2015-11-29,3354lu712,canned fish
2015-11-29,3354lu712,waffles
2015-11-29,3384xx032,bottled water
2015-11-29,3384xx032,frozen vegetables
2015-11-29,3449ac347,pork
2015-11-29,3449ac347,soda
2015-11-29,3449ac347,rolls/buns
2015-11-29,3449ac347,brown bread
2015-11-29,3503bp708,canned beer
2015-11-29,3503bp708,pip fruit
2015-11-29,3729wv474,salty snack
2015-11-29,3729wv474,specialty bar
2015-11-29,3729wv474,brown bread
2015-11-29,3729wv474,instant coffee
2015-11-29,3732oq668,berries
2015-11-29,3732oq668,oil
2015-11-29,3732oq668,cat food
2015-11-29,3902vq925,ham
2015-11-29,3902vq925,whole milk
2015-11-29,4437ye661,domestic eggs
2015-11-29,4437ye661,frozen fish
2015-11-29,4509uy681,tropical fruit
2015-11-29,4509uy681,berries
2015-11-29,4509uy681,beef
2015-11-29,4509uy681,butter milk
2015-11-29,4509uy681,yogurt
2015-11-29,4509uy681,sliced cheese
2015-11-29,4532jz802,hygiene articles
2015-11-29,4532jz802,chicken
2015-11-29,4580ts791,liquor (appetizer)
2015-11-29,4580ts791,onions
2015-11-29,4580ts791,whole milk
2015-11-29,4580ts791,butter
2015-11-29,4580ts791,cream cheese
2015-11-29,4580ts791,specialty cheese
2015-11-29,4628bw067,salty snack
2015-11-29,4628bw067,citrus fruit
2015-11-29,4628bw067,yogurt
2015-11-29,4628bw067,berries
2015-11-29,4641pe090,ham
2015-11-29,4641pe090,other vegetables
2015-11-29,4914kk449,whole milk
2015-11-29,4914kk449,whole milk
2015-11-29,1578hk150,frozen vegetables
2015-11-30,1088yb687,tropical fruit
2015-11-30,1088yb687,meat
2015-11-30,1088yb687,other vegetables
2015-11-30,1088yb687,domestic eggs
2015-11-30,1088yb687,baking powder
2015-11-30,1223jb364,ham
2015-11-30,1223jb364,rum
2015-11-30,1504so460,curd
2015-11-30,1504so460,whole milk
2015-11-30,1538ay489,tropical fruit
2015-11-30,1538ay489,root vegetables
2015-11-30,1565kr506,canned beer
2015-11-30,1565kr506,shopping bags
2015-11-30,1565kr506,whole milk
2015-11-30,1659mp379,coffee
2015-11-30,1659mp379,whole milk
2015-11-30,1804nh986,sausage
2015-11-30,1804nh986,white bread
2015-11-30,1804nh986,whole milk
2015-11-30,1804nh986,butter
2015-11-30,2505ew591,bottled water
2015-11-30,2505ew591,chicken
2015-11-30,2505ew591,processed cheese
2015-11-30,2505ew591,whole milk
2015-11-30,2765ow737,candy
2015-11-30,2765ow737,yogurt
2015-11-30,2914sv781,meat
2015-11-30,2914sv781,bottled water
2015-11-30,3066fe484,root vegetables
2015-11-30,3066fe484,root vegetables
2015-11-30,3227bi350,soda
2015-11-30,3227bi350,pip fruit
2015-11-30,3227bi350,pastry
2015-11-30,3227bi350,jam
2015-11-30,3304aa838,root vegetables
2015-11-30,3304aa838,berries
2015-11-30,3304aa838,other vegetables
2015-11-30,3304aa838,hygiene articles
2015-11-30,3304aa838,white bread
2015-11-30,3304aa838,whipped/sour cream
2015-11-30,3545ug803,frankfurter
2015-11-30,3545ug803,whipped/sour cream
2015-11-30,3677ie946,sausage
2015-11-30,3677ie946,frankfurter
2015-11-30,3677ie946,napkins
2015-11-30,3677ie946,soda
2015-11-30,4104jd715,detergent
2015-11-30,4104jd715,pot plants
2015-11-30,4482wz882,hamburger meat
2015-11-30,4482wz882,whole milk
2015-11-30,4482wz882,rolls/buns
2015-11-30,4482wz882,yogurt
2015-11-30,4482wz882,frozen vegetables
2015-11-30,4574bw604,frankfurter
2015-11-30,4574bw604,sausage
2015-11-30,4574bw604,margarine
2015-11-30,4574bw604,rolls/buns
2015-11-30,4574bw604,bottled beer
2015-11-30,4574bw604,mustard
2015-11-30,4964pb923,whole milk
2015-11-30,4964pb923,domestic eggs
2015-11-30,4786yn083,dish cleaner
2015-11-30,3524at803,frozen vegetables
2015-12-01,1170yv508,chicken
2015-12-01,1170yv508,pip fruit
2015-12-01,1277nl550,sausage
2015-12-01,1277nl550,rolls/buns
2015-12-01,1354lz681,whole milk
2015-12-01,1354lz681,frozen vegetables
2015-12-01,1466jb495,sausage
2015-12-01,1466jb495,other vegetables
2015-12-01,1466jb495,mayonnaise
2015-12-01,1466jb495,seasonal products
2015-12-01,1902vl215,chicken
2015-12-01,1902vl215,butter
2015-12-01,2240pf453,chicken
2015-12-01,2240pf453,white bread
2015-12-01,2403pw235,whipped/sour cream
2015-12-01,2403pw235,yogurt
2015-12-01,2578ai127,whole milk
2015-12-01,2578ai127,root vegetables
2015-12-01,2578ai127,curd
2015-12-01,2578ai127,yogurt
2015-12-01,2643dd489,tropical fruit
2015-12-01,2643dd489,coffee
2015-12-01,2643dd489,dessert
2015-12-01,2643dd489,fruit/vegetable juice
2015-12-01,2682vt495,root vegetables
2015-12-01,2682vt495,herbs
2015-12-01,2682vt495,cream cheese
2015-12-01,2779ag549,whole milk
2015-12-01,2779ag549,rolls/buns
2015-12-01,3016vb406,frankfurter
2015-12-01,3016vb406,long life bakery product
2015-12-01,3016vb406,sugar
2015-12-01,3133mx311,tropical fruit
2015-12-01,3133mx311,curd cheese
2015-12-01,3390yh795,canned beer
2015-12-01,3390yh795,coffee
2015-12-01,4044pw365,frankfurter
2015-12-01,4044pw365,hamburger meat
2015-12-01,4120om162,chicken
2015-12-01,4120om162,pip fruit
2015-12-01,4217ry901,whole milk
2015-12-01,4217ry901,bottled water
2015-12-01,4246rg470,sausage
2015-12-01,4246rg470,whole milk
2015-12-01,4356nm113,butter
2015-12-01,4356nm113,tropical fruit
2015-12-01,4356nm113,whole milk
2015-12-01,4356nm113,napkins
2015-12-01,4440sg679,sparkling wine
2015-12-01,4440sg679,root vegetables
2015-12-01,4445nn562,berries
2015-12-01,4445nn562,other vegetables
2015-12-01,4864qg533,ice cream
2015-12-01,4864qg533,oil
2015-12-01,2668nf958,other vegetables
2015-12-02,1004jh583,other vegetables
2015-12-02,1004jh583,hygiene articles
2015-12-02,1332ck697,root vegetables
2015-12-02,1332ck697,citrus fruit
2015-12-02,1332ck697,bottled water
2015-12-02,1332ck697,Instant food products
2015-12-02,1332ck697,butter milk
2015-12-02,1332ck697,mayonnaise
2015-12-02,1601qb010,beef
2015-12-02,1601qb010,soda
2015-12-02,1886dz492,canned beer
2015-12-02,1886dz492,rolls/buns
2015-12-02,2217zs244,soda
2015-12-02,2217zs244,tropical fruit
2015-12-02,2217zs244,domestic eggs
2015-12-02,2217zs244,domestic eggs
2015-12-02,2496tj210,pip fruit
2015-12-02,2496tj210,white wine
2015-12-02,2834dc089,newspapers
2015-12-02,2834dc089,yogurt
2015-12-02,2834dc089,napkins
2015-12-02,2861st054,pastry
2015-12-02,2861st054,whole milk
2015-12-02,2956lh316,rolls/buns
2015-12-02,2956lh316,bottled water
2015-12-02,3260zb501,ham
2015-12-02,3260zb501,UHT-milk
2015-12-02,3355tl999,chicken
2015-12-02,3355tl999,napkins
2015-12-02,3355tl999,other vegetables
2015-12-02,3355tl999,newspapers
2015-12-02,3634io432,snack products
2015-12-02,3634io432,mayonnaise
2015-12-02,3634io432,bottled water
2015-12-02,3756en234,whole milk
2015-12-02,3756en234,pip fruit
2015-12-02,3855gs493,butter
2015-12-02,3855gs493,whole milk
2015-12-02,4202ad024,coffee
2015-12-02,4202ad024,pip fruit
2015-12-02,4430wa498,frozen meals
2015-12-02,4430wa498,rolls/buns
2015-12-02,4430wa498,tropical fruit
2015-12-02,4430wa498,curd
2015-12-02,4486yp033,frankfurter
2015-12-02,4486yp033,rolls/buns
2015-12-02,4584pd810,beef
2015-12-02,4584pd810,newspapers
2015-12-02,4643tj408,sausage
2015-12-02,4643tj408,UHT-milk
2015-12-02,4666fr930,root vegetables
2015-12-02,4666fr930,whole milk
2015-12-02,4725rq528,butter milk
2015-12-02,4725rq528,whole milk
2015-12-02,4725rq528,white bread
2015-12-02,4725rq528,rolls/buns
2015-12-02,4837tw076,citrus fruit
2015-12-02,4837tw076,bottled beer
2015-12-02,2671hj398,pip fruit
2015-12-03,1073qw847,finished products
2015-12-03,1073qw847,brown bread
2015-12-03,1073qw847,dishes
2015-12-03,1615gr329,yogurt
2015-12-03,1615gr329,herbs
2015-12-03,1615gr329,pastry
2015-12-03,1615gr329,whipped/sour cream
2015-12-03,1615gr329,canned fish
2015-12-03,1634hq966,bottled water
2015-12-03,1634hq966,frankfurter
2015-12-03,1634hq966,curd
2015-12-03,1634hq966,butter milk
2015-12-03,1763fq382,frankfurter
2015-12-03,1763fq382,frozen vegetables
2015-12-03,1777mz502,yogurt
2015-12-03,1777mz502,pip fruit
2015-12-03,1777mz502,misc. beverages
2015-12-03,1865nk788,margarine
2015-12-03,1865nk788,butter milk
2015-12-03,2231sn094,bottled water
2015-12-03,2231sn094,whipped/sour cream
2015-12-03,2618vd743,misc. beverages
2015-12-03,2618vd743,artif. sweetener
2015-12-03,2618vd743,newspapers
2015-12-03,2618vd743,fruit/vegetable juice
2015-12-03,2981ah518,onions
2015-12-03,2981ah518,whole milk
2015-12-03,3053fr667,hamburger meat
2015-12-03,3053fr667,brown bread
2015-12-03,3053fr667,chewing gum
2015-12-03,3088bz831,frankfurter
2015-12-03,3088bz831,whole milk
2015-12-03,3088bz831,canned fish
2015-12-03,3088bz831,yogurt
2015-12-03,3170gk671,other vegetables
2015-12-03,3170gk671,yogurt
2015-12-03,3583oj422,soda
2015-12-03,3583oj422,whipped/sour cream
2015-12-03,3662nb903,chicken
2015-12-03,3662nb903,whole milk
2015-12-03,3778vs183,whole milk
2015-12-03,3778vs183,rolls/buns
2015-12-03,3847pk700,hamburger meat
2015-12-03,3847pk700,organic sausage
2015-12-03,3879xy615,hamburger meat
2015-12-03,3879xy615,tropical fruit
2015-12-03,3879xy615,whipped/sour cream
2015-12-03,3879xy615,rolls/buns
2015-12-03,4105tg285,sausage
2015-12-03,4105tg285,curd
2015-12-03,4105tg285,whole milk
2015-12-03,4105tg285,condensed milk
2015-12-03,4238ks074,pastry
2015-12-03,4238ks074,onions
2015-12-03,4294qr040,rolls/buns
2015-12-03,4294qr040,sauces
2015-12-03,4322jm037,ice cream
2015-12-03,4322jm037,dishes
2015-12-03,4642ao338,rolls/buns
2015-12-03,4642ao338,shopping bags
2015-12-03,4832pw415,frankfurter
2015-12-03,4832pw415,other vegetables
2015-12-03,4832pw415,whole milk
2015-12-03,4832pw415,ready soups
2015-12-03,4832pw415,brandy
2015-12-03,4305lj663,onions
2015-12-04,1150nt591,other vegetables
2015-12-04,1150nt591,fruit/vegetable juice
2015-12-04,1242yp591,sausage
2015-12-04,1242yp591,dog food
2015-12-04,1242yp591,bottled beer
2015-12-04,1242yp591,bottled water
2015-12-04,1245tn750,turkey
2015-12-04,1245tn750,shopping bags
2015-12-04,1674ka312,sausage
2015-12-04,1674ka312,beverages
2015-12-04,1793mz624,misc. beverages
2015-12-04,1793mz624,berries
2015-12-04,2076fa202,frankfurter
2015-12-04,2076fa202,margarine
2015-12-04,2286bp665,citrus fruit
2015-12-04,2286bp665,other vegetables
2015-12-04,2476wm033,ketchup
2015-12-04,2476wm033,whole milk
2015-12-04,2772gx975,bottled water
2015-12-04,2772gx975,napkins
2015-12-04,2772gx975,pastry
2015-12-04,2868sa186,beef
2015-12-04,2868sa186,yogurt
2015-12-04,2910ve691,whole milk
2015-12-04,2910ve691,whole milk
2015-12-04,2910ve691,cat food
2015-12-04,2910ve691,canned beer
2015-12-04,3102fp289,meat
2015-12-04,3102fp289,other vegetables
2015-12-04,3683by841,pork
2015-12-04,3683by841,frozen meals
2015-12-04,4240zo892,dessert
2015-12-04,4240zo892,other vegetables
2015-12-04,4249si876,sausage
2015-12-04,4249si876,other vegetables
2015-12-04,4478ja995,soda
2015-12-04,4478ja995,bottled water
2015-12-04,4478ja995,seasonal products
2015-12-04,4864qg533,whole milk
2015-12-04,4864qg533,pip fruit
2015-12-05,1524hv506,root vegetables
2015-12-05,1524hv506,dessert
2015-12-05,1580to674,other vegetables
2015-12-05,1580to674,whole milk
2015-12-05,1636li489,berries
2015-12-05,1636li489,other vegetables
2015-12-05,1710kb564,chicken
2015-12-05,1710kb564,rolls/buns
2015-12-05,1720wv014,root vegetables
2015-12-05,1720wv014,onions
2015-12-05,1720wv014,whole milk
2015-12-05,1720wv014,butter
2015-12-05,1788qy016,UHT-milk
2015-12-05,1788qy016,citrus fruit
2015-12-05,1788qy016,frozen vegetables
2015-12-05,2386kd650,canned beer
2015-12-05,2386kd650,sugar
2015-12-05,2391gy609,frozen meals
2015-12-05,2391gy609,other vegetables
2015-12-05,2391gy609,bottled beer
2015-12-05,2524cz027,rolls/buns
2015-12-05,2524cz027,other vegetables
2015-12-05,2555ed249,frozen fish
2015-12-05,2555ed249,tropical fruit
2015-12-05,3061pi818,pip fruit
2015-12-05,3061pi818,margarine
2015-12-05,3348nv843,sausage
2015-12-05,3348nv843,whole milk
2015-12-05,3348nv843,margarine
2015-12-05,3419te887,red/blush wine
2015-12-05,3419te887,dessert
2015-12-05,3419te887,curd
2015-12-05,3419te887,rolls/buns
2015-12-05,3645aa205,citrus fruit
2015-12-05,3645aa205,rolls/buns
2015-12-05,3683by841,canned beer
2015-12-05,3683by841,other vegetables
2015-12-05,3950sk723,chocolate
2015-12-05,3950sk723,herbs
2015-12-05,3950sk723,chocolate
2015-12-05,4292kj570,frozen vegetables
2015-12-05,4292kj570,red/blush wine
2015-12-05,4308ki442,pastry
2015-12-05,4308ki442,spread cheese
2015-12-05,4308ki442,other vegetables
2015-12-05,4335kr336,tidbits
2015-12-05,4335kr336,whole milk
2015-12-05,4335kr336,frozen vegetables
2015-12-05,4535bq262,pastry
2015-12-05,4535bq262,rolls/buns
2015-12-05,1052mh291,hamburger meat
2015-12-06,1440kn258,sausage
2015-12-06,1440kn258,tropical fruit
2015-12-06,1843hk829,other vegetables
2015-12-06,1843hk829,chicken
2015-12-06,1923rh466,beef
